id,short_id,source,target,type,weight,description,description_embedding,text_unit_ids,document_ids,attributes
e6b24742-9b36-42fa-b760-e95da58275a6,e6b24742-9b36-42fa-b760-e95da58275a6,58e1d87e-2061-47dc-8dd7-0764bd6a84c4,cba02519-3c53-4fb9-bda6-7f6e55c3ad0c,就读,1.0,,,,,"{'name': '就读', 'source_id': '7f3a219b-c1d3-4be9-9a38-caeed1844979'}"
71e4b7fb-ce9a-4c28-b634-f6e33bd1c6ba,71e4b7fb-ce9a-4c28-b634-f6e33bd1c6ba,343478ef-a0e4-4a49-9d2b-38e40957a87f,ff91e177-a310-4632-a221-07ae5daa0dc6,获得,1.0,,,,,"{'name': '获得', 'source_id': '7f3a219b-c1d3-4be9-9a38-caeed1844979'}"
8fdd774c-67c9-409e-a19d-0aeab6492658,8fdd774c-67c9-409e-a19d-0aeab6492658,343478ef-a0e4-4a49-9d2b-38e40957a87f,87976a57-9010-487c-9b0a-c7bd6ce87e69,获得,1.0,,,,,"{'name': '获得', 'source_id': '7f3a219b-c1d3-4be9-9a38-caeed1844979'}"
22378bad-a963-4115-ae00-1c04c4a3605b,22378bad-a963-4115-ae00-1c04c4a3605b,343478ef-a0e4-4a49-9d2b-38e40957a87f,4b8007f6-f57a-4da2-9c1a-e2bc8e7901b5,获得,1.0,,,,,"{'name': '获得', 'source_id': '7f3a219b-c1d3-4be9-9a38-caeed1844979'}"
ff4d3aa6-9819-40a8-93fc-0258dd559633,ff4d3aa6-9819-40a8-93fc-0258dd559633,343478ef-a0e4-4a49-9d2b-38e40957a87f,a2a1aa5a-12d9-4772-8af4-2ace630c7202,参与,1.0,,,,,"{'name': '参与', 'source_id': '7f3a219b-c1d3-4be9-9a38-caeed1844979'}"
c6f451f9-b633-4eb3-b3f0-77d127eb2954,c6f451f9-b633-4eb3-b3f0-77d127eb2954,343478ef-a0e4-4a49-9d2b-38e40957a87f,8d2315c1-ad3a-4783-b82c-ec8d477eb40a,参与,1.0,,,,,"{'name': '参与', 'source_id': '7f3a219b-c1d3-4be9-9a38-caeed1844979'}"
4c0f6f88-40b1-4156-b8ea-010a617c61c8,4c0f6f88-40b1-4156-b8ea-010a617c61c8,343478ef-a0e4-4a49-9d2b-38e40957a87f,1a76a11c-bed3-4e7b-8970-8a6f97ebe3cf,参与,1.0,,,,,"{'name': '参与', 'source_id': '7f3a219b-c1d3-4be9-9a38-caeed1844979'}"
130b9d78-d800-4334-9b87-227b00296247,130b9d78-d800-4334-9b87-227b00296247,343478ef-a0e4-4a49-9d2b-38e40957a87f,264b0c48-bee1-44a4-a5b7-c2af007a6053,参与,1.0,,,,,"{'name': '参与', 'source_id': '7f3a219b-c1d3-4be9-9a38-caeed1844979'}"
3cd10481-22cd-4768-bb51-d8bd51a90e04,3cd10481-22cd-4768-bb51-d8bd51a90e04,343478ef-a0e4-4a49-9d2b-38e40957a87f,3a6331c0-a83e-4d03-8be1-8a3603bae5f8,发表,1.0,,,,,"{'name': '发表', 'source_id': '7f3a219b-c1d3-4be9-9a38-caeed1844979'}"
62bc1830-40ce-4b93-8d88-ae45e3811f35,62bc1830-40ce-4b93-8d88-ae45e3811f35,3a6331c0-a83e-4d03-8be1-8a3603bae5f8,48fbdb5a-984d-44b2-8055-6aa015b1927e,提供,1.0,,,,,"{'name': '提供', 'source_id': '7f3a219b-c1d3-4be9-9a38-caeed1844979'}"
d1b094ba-41ef-4ed9-a654-5d4a23dc4492,d1b094ba-41ef-4ed9-a654-5d4a23dc4492,343478ef-a0e4-4a49-9d2b-38e40957a87f,7a0d59cd-b2d2-47c6-98f6-edb44761fc05,参与,1.0,,,,,"{'name': '参与', 'source_id': '7f3a219b-c1d3-4be9-9a38-caeed1844979'}"
a34fd4e2-e70d-48e7-ae2d-93284fbf6b77,a34fd4e2-e70d-48e7-ae2d-93284fbf6b77,343478ef-a0e4-4a49-9d2b-38e40957a87f,a43484c2-5106-4593-9444-f8e4c77deea4,参与,1.0,,,,,"{'name': '参与', 'source_id': '7f3a219b-c1d3-4be9-9a38-caeed1844979'}"
bda0b4db-0997-4077-a040-85a98caa1861,bda0b4db-0997-4077-a040-85a98caa1861,3a6331c0-a83e-4d03-8be1-8a3603bae5f8,e370fd21-1453-4c27-9eff-5c2a084cde1b,发布,1.0,,,,,"{'name': '发布', 'source_id': '7f3a219b-c1d3-4be9-9a38-caeed1844979'}"
6272fc64-c63a-4024-9719-326af1b293b3,6272fc64-c63a-4024-9719-326af1b293b3,7a0d59cd-b2d2-47c6-98f6-edb44761fc05,48fbdb5a-984d-44b2-8055-6aa015b1927e,提供,1.0,,,,,"{'name': '提供', 'source_id': '7f3a219b-c1d3-4be9-9a38-caeed1844979'}"
c8258a01-0cdb-4856-a573-00fba29f2d01,c8258a01-0cdb-4856-a573-00fba29f2d01,7a0d59cd-b2d2-47c6-98f6-edb44761fc05,636cb3de-41b1-421f-8f27-1d721a230339,报道,1.0,,,,,"{'name': '报道', 'source_id': '7f3a219b-c1d3-4be9-9a38-caeed1844979'}"
d5f64439-91f5-4c0a-a64a-cf8e3d729502,d5f64439-91f5-4c0a-a64a-cf8e3d729502,7a0d59cd-b2d2-47c6-98f6-edb44761fc05,49d754d7-236c-49c9-97aa-cfea9b5cf42a,报道,1.0,,,,,"{'name': '报道', 'source_id': '7f3a219b-c1d3-4be9-9a38-caeed1844979'}"
249624e7-52cc-416b-b037-4aa251549884,249624e7-52cc-416b-b037-4aa251549884,7a0d59cd-b2d2-47c6-98f6-edb44761fc05,d80eb85e-e73e-4617-8b24-3d61dea560d8,报道,1.0,,,,,"{'name': '报道', 'source_id': '7f3a219b-c1d3-4be9-9a38-caeed1844979'}"
408d6911-9e01-47d8-ba74-9207f793cb40,408d6911-9e01-47d8-ba74-9207f793cb40,7a0d59cd-b2d2-47c6-98f6-edb44761fc05,d8e7ab7c-a3c7-4fb6-92de-e775d6f47aba,报道,1.0,,,,,"{'name': '报道', 'source_id': '7f3a219b-c1d3-4be9-9a38-caeed1844979'}"
1d29aa9f-e192-4fab-bb0d-f480533be005,1d29aa9f-e192-4fab-bb0d-f480533be005,343478ef-a0e4-4a49-9d2b-38e40957a87f,f2a42cb5-8b7e-4146-b0cd-b45549ec38a8,获得,1.0,,,,,"{'name': '获得', 'source_id': '7f3a219b-c1d3-4be9-9a38-caeed1844979'}"
